Periodo,Indice general,Indice subyacente,Indice subyacente - Mercancias,Indice subyacente - Servicios,Indice no subyacente,Indice no subyacente - Agropecuarios,Indice no subyacente - Energéticos y tarifas autorizadas por el gobierno  
2001/12,50.43489879,54.93075962,52.74636399,56.68020795,38.23642293,39.40355183,37.28144074
2002/01,50.90047201,55.20476503,52.85373652,57.15316936,39.05670619,40.48279893,37.89494635
2002/02,50.86774985,55.59531635,53.13868136,57.66618478,38.17784894,37.42554764,38.75147626
2002/03,51.12794844,55.82165806,53.27941053,57.99331486,38.48941494,37.45403639,39.28826763
2002/04,51.40723497,56.02071187,53.39113826,58.29570654,38.91167884,38.02337891,39.59312116
2002/05,51.51142923,56.12431781,53.42418485,58.48376652,39.01055865,38.38276417,39.48447712
2002/06,51.76258618,56.19529117,53.39190399,58.67967587,39.60691319,39.4260035,39.72454943
2002/07,51.91118135,56.27082838,53.34656909,58.88191074,39.92288494,40.30960693,39.66377405
2002/08,52.1085603,56.46041266,53.44076466,59.1638084,40.13970672,40.56691034,39.85535426
2002/09,52.42198356,56.83221646,53.48032891,59.85839195,40.29474819,40.30371436,40.27004234
2002/10,52.65303609,56.96474757,53.64119431,59.96268305,40.785636,40.33619036,41.04536504
2002/11,53.07887728,57.07455688,53.71807372,60.10416814,42.04318607,41.35176295,42.45258285
2002/12,53.3099298,57.19333372,53.77600137,60.28184176,42.56978605,42.81084719,42.39987157
2003/01,53.52544068,57.44781396,53.92171737,60.64141348,42.67996495,42.10807484,43.01483078
2003/02,53.67412245,57.73288823,54.15687088,60.97399277,42.46616236,41.27688471,43.18451975
2003/03,54.01293041,57.96746397,54.36137102,61.23691616,43.07853778,42.48135521,43.42892063
2003/04,54.1051442,58.16380726,54.45398309,61.53368897,42.89412574,42.1077614,43.36207571
2003/05,53.93055967,58.31810263,54.56638404,61.72821994,41.85044823,41.90490445,41.79675475
2003/06,53.9751124,58.38158686,54.54558827,61.87371824,41.84518757,41.82855433,41.83564226
2003/07,54.0533387,58.46081062,54.49077792,62.0834668,41.91993034,42.0063962,41.84632627
2003/08,54.21548991,58.6701367,54.60415793,62.3855648,41.95483165,41.80825977,42.02592454
2003/09,54.53823816,58.95136011,54.68970538,62.8566227,42.38448815,42.50935526,42.28681674
2003/10,54.73820739,59.0778893,54.82281474,62.97617823,42.77776028,42.91905426,42.66970121
2003/11,55.19254161,59.2331002,55.01736343,63.0923071,44.02021275,43.47210935,44.33967079
2003/12,55.42981079,59.40446093,55.18066481,63.27079345,44.43019322,44.37396514,44.44400807
2004/01,55.77431735,59.63309697,55.41206847,63.49573537,45.07706496,45.09789215,45.04272221
2004/02,56.10794476,59.90184893,55.69211386,63.75229473,45.57988737,45.51907106,45.59600542
2004/03,56.29807094,60.12152117,55.87109947,64.01073969,45.69084814,45.22487142,45.95851308
2004/04,56.38303195,60.31954873,55.99857097,64.27679784,45.47444358,44.36512655,46.14171764
2004/05,56.24160294,60.45874263,56.15322999,64.40028805,44.59259864,43.96459423,44.96140236
2004/06,56.33174451,60.61955436,56.3212543,64.55335992,44.49506954,43.18423697,45.28794739
2004/07,56.47939018,60.72513745,56.41080943,64.67413437,44.75339659,43.46232629,45.53387963
2004/08,56.82804118,60.89389629,56.58414529,64.83769219,45.57366407,45.14511266,45.818144
2004/09,57.29791705,61.24245316,56.7808342,65.33301811,46.36075564,46.75725405,46.09251603
2004/10,57.69474717,61.41834672,57.02073262,65.44565542,47.33835727,48.46446819,46.61657303
2004/11,58.1868994,61.56421222,57.17306546,65.58457355,48.74396397,49.30339119,48.37341569
2004/12,58.30708815,61.735929,57.32077555,65.77898509,48.7265271,48.8592037,48.62099395
2005/01,58.30916037,61.96720963,57.51263604,66.0477515,48.12079608,46.67083337,48.99834999
2005/02,58.50343099,62.20780447,57.73949101,66.30071796,48.19114661,46.91098096,48.96322525
2005/03,58.76712098,62.38518614,57.89260524,66.50102442,48.68092668,47.81637728,49.19468016
2005/04,58.97641519,62.50378567,58.01607293,66.61435627,49.12909804,49.39086212,48.94321197
2005/05,58.82825146,62.62479208,58.15734896,66.71504682,48.26897667,50.22296782,47.03264712
2005/06,58.77178347,62.776811,58.29528237,66.88015912,47.66213953,48.34655692,47.21448772
2005/07,59.00179988,62.9059476,58.31563448,67.1149507,48.15737555,49.34456786,47.39727154
2005/08,59.07225536,62.99278043,58.38019856,67.22314964,48.18243619,49.10109545,47.58907598
2005/09,59.30900649,63.29558843,58.51943917,67.68434828,48.24333321,48.87703253,47.82690065
2005/10,59.45457994,63.44666679,58.68735789,67.8183286,48.37230222,47.9569319,48.60726763
2005/11,59.88249335,63.57725582,58.80310155,67.96284587,49.58473164,47.17890167,51.05517196
2005/12,60.25031239,63.75689238,58.94704916,68.17654919,50.44612463,48.77030021,51.46283145
2006/01,60.60362589,63.89572098,59.11093374,68.29031133,51.36420189,50.13335573,52.10414671
2006/02,60.69635773,64.1045609,59.29334683,68.52404794,51.14816058,49.87764967,51.91283931
2006/03,60.77251181,64.35872874,59.4672518,68.85548038,50.7531078,48.51972869,52.11590337
2006/04,60.86161727,64.57715846,59.59094217,69.1654643,50.4986047,48.09226313,51.96892868
2006/05,60.59067451,64.66446292,59.66128618,69.26894991,49.28362794,48.37067354,49.82715407
2006/06,60.64299806,64.85980968,59.7840378,69.53432981,48.95667664,47.36055863,49.92459419
2006/07,60.80929371,65.02751922,59.85190559,69.79879548,49.11723041,47.45643387,50.12523626
2006/08,61.11960865,65.14082271,59.97001599,69.90691406,49.9456003,49.23130488,50.36544727
2006/09,61.73661213,65.49715808,60.24049081,70.34553629,51.24735552,52.52652256,50.42866878
2006/10,62.00651878,65.64849192,60.45490047,70.43462753,51.82990792,53.31206722,50.88488882
2006/11,62.3318573,65.82048784,60.67819006,70.55579509,52.55810819,51.61923851,53.11617218
2006/12,62.69242357,66.08097256,60.96203452,70.79234175,53.1799493,52.81873921,53.37899851
2007/01,63.01620793,66.38775233,61.37893365,70.99027211,53.54636629,52.91541123,53.91274976
2007/02,63.19234663,66.64027582,61.58700407,71.28510329,53.51872674,52.78453799,53.94923017
2007/03,63.32911314,66.83665613,61.73740011,71.52552988,53.49676863,52.72514991,53.95052602
2007/04,63.29129513,66.9659789,61.89966476,71.62212776,53.01653007,52.88166574,53.075099
2007/05,62.98253436,67.09843051,62.06097144,71.72583122,51.54216225,51.34424238,51.64058812
2007/06,63.05817039,67.29017703,62.2322356,71.93674451,51.31115049,50.52520498,51.77484271
2007/07,63.32600481,67.49455593,62.41818813,72.15822796,51.74350209,51.37099978,51.95024587
2007/08,63.58399619,67.67719832,62.61828189,72.32303881,52.19970707,52.24576813,52.14631152
2007/09,64.07770259,68.00091192,62.86486204,72.72065981,53.13829492,54.37551913,52.34475606
2007/10,64.32740509,68.22375157,63.18012964,72.85228776,53.45582428,53.56876225,53.36030241
2007/11,64.78122126,68.3784787,63.4227621,72.92051447,54.69811199,54.12526147,55.02786623
2007/12,65.04905568,68.63982113,63.71710575,73.14850137,54.98085613,54.62591698,55.17515583
2008/01,65.35056368,68.93751191,64.01882215,73.44097016,55.29030284,54.72325803,55.61617054
2008/02,65.5448343,69.23388257,64.29327091,73.75745928,55.21204069,53.77374513,56.07898148
2008/03,66.01989072,69.57147558,64.64461776,74.08015875,56.04657727,55.02300639,56.65558281
2008/04,66.17012666,69.845046,65.03174564,74.24166693,55.86943842,55.88125595,55.83556475
2008/05,66.09863507,70.17806208,65.47426439,74.4663219,54.72874943,55.16397144,54.43248859
2008/06,66.3721681,70.50767817,65.79274002,74.8053854,54.85154785,55.01227881,54.72568423
2008/07,66.74205936,70.79064697,65.99207407,75.16878611,55.44825231,55.84695631,55.17432697
2008/08,67.12749227,71.08304374,66.39251681,75.35442029,56.07603965,56.28133225,55.92192223
2008/09,67.58493481,71.49796708,66.72843006,75.84468765,56.64145086,56.88342478,56.46428625
2008/10,68.04548569,71.70265451,66.9019011,76.07896622,57.77466778,57.52002743,57.90535626
2008/11,68.81894178,72.02910534,67.30814659,76.3260908,59.72514252,59.30342359,59.95865834
2008/12,69.29555236,72.44064713,67.86126969,76.59760981,60.36926405,60.97760007,59.96282259
2009/01,69.45614941,72.75881884,68.40454146,76.69461761,60.11171005,60.56308431,59.80286238
2009/02,69.60949368,73.09727382,68.81190866,76.96431967,59.77422124,59.73212269,59.77197416
2009/03,70.00995018,73.47384894,69.26156509,77.26790587,60.234714,60.86518999,59.81458773
2009/04,70.25499019,73.78480121,69.72105189,77.43248274,60.30237004,62.56896618,58.86620146
2009/05,70.05035847,73.93156241,70.10053437,77.35138241,59.17068029,62.54943422,57.04441297
2009/06,70.17935416,74.11789378,70.3351419,77.48976947,59.14534097,62.42153246,57.08277569
2009/07,70.37051645,74.34484979,70.49746792,77.77884445,59.24015434,62.62642913,57.10918366
2009/08,70.53888432,74.45921309,70.71470834,77.79226428,59.54967363,62.79906051,57.50356164
2009/09,70.89271587,74.75359638,70.99226247,78.10180218,60.05850466,64.14447925,57.49264041
2009/10,71.10719063,74.99504893,71.25166311,78.32468308,60.19921812,62.55918914,58.70511384
2009/11,71.47604578,75.10290202,71.38714293,78.40509402,61.25651853,61.92144687,60.81451256
2009/12,71.77185517,75.45224962,71.63857373,78.84853031,61.40669963,61.98978654,61.01544484
2010/01,72.55204598,76.01922195,72.31775597,79.30348329,62.74504085,63.56583699,62.20553594
2010/02,72.97167051,76.33327999,72.62813225,79.61977369,63.44073314,64.13638052,62.97861364
2010/03,73.48972549,76.60113862,72.79203836,79.98796768,64.61579734,66.41028081,63.47075615
2010/04,73.25556464,76.68368851,72.97442419,79.97268145,63.54557403,64.88810871,62.68169573
2010/05,72.79397765,76.86249979,73.14890306,80.15494711,61.3934495,62.6482798,60.58505669
2010/06,72.77118323,76.96832713,73.13184471,80.38029872,61.03048503,61.3187329,60.8225003
2010/07,72.92919,77.1287053,73.09783174,80.72978114,61.18144899,61.41568035,61.00693615
2010/08,73.1317495,77.20340026,73.23662315,80.74156945,61.71949558,62.26001058,61.35452884
2010/09,73.51511019,77.48280787,73.44629348,81.08785518,62.37525717,63.48972108,61.65356384
2010/10,73.96892635,77.63094492,73.76532703,81.06848931,63.63352668,64.49572955,63.06788671
2010/11,74.56158125,77.81494542,74.02235594,81.18038797,65.3039058,65.38561204,65.2221512
2010/12,74.93095445,78.15082319,74.37779118,81.49571308,65.75780257,66.305493,65.38646199
2011/01,75.29599135,78.50811188,74.92087481,81.68073824,66.1294862,66.12569529,66.02966611
2011/02,75.57846024,78.82408651,75.32061576,81.92167964,66.31749386,66.11617301,66.32750899
2011/03,75.72345093,79.05936244,75.68447985,82.04188368,66.20847738,65.29012681,66.61841211
2011/04,75.71744095,79.11898634,75.94685552,81.92020502,66.02156011,67.28844637,65.21349053
2011/05,75.15926438,79.25985609,76.16084596,81.99563688,63.51152925,64.68777726,62.75786047
2011/06,75.15550814,79.41322529,76.32323847,82.14087082,63.06975388,62.99003429,63.01698116
2011/07,75.51610674,79.5916365,76.38042103,82.42759138,63.93952923,64.88284107,63.31506507
2011/08,75.63555502,79.68701573,76.44856155,82.54728209,64.12435767,64.9805091,63.54820147
2011/09,75.82111305,79.89895854,76.69024791,82.73253824,64.23511811,64.81548224,63.81254548
2011/10,76.3327123,80.10607371,76.96201091,82.8817617,65.59713458,65.00705455,65.82499739
2011/11,77.15833283,80.36458482,77.22205248,83.13879036,68.00311279,65.95363234,69.040898
2011/12,77.79238536,80.77126891,77.73715102,83.44836381,69.27003159,68.78029795,69.43628875
2012/01,78.34304946,81.13318218,78.39717881,83.54357921,70.34543534,71.00238398,69.87074745
2012/02,78.50231384,81.47817595,78.89823737,83.74888636,69.98542685,69.71882259,70.02618432
2012/03,78.54738867,81.67729448,79.09705765,83.94818366,69.60045886,68.59623532,70.0530402
2012/04,78.30097963,81.8003161,79.35124935,83.95387448,68.32280876,67.8644728,68.47302144
2012/05,78.05381934,82.01757772,79.59080628,84.15110643,66.78161181,68.31123461,65.82589229
2012/06,78.41366669,82.194641,79.87927776,84.22848375,67.64966749,70.10000803,66.17930014
2012/07,78.85389747,82.45063343,80.13291827,84.48646602,68.60405307,72.19490449,66.49636784
2012/08,79.0905403,82.63563008,80.44792568,84.55514102,68.98389395,72.62178539,66.84939792
2012/09,79.43911894,82.78192673,80.71158189,84.59644432,69.89608402,75.19847458,66.83220621
2012/10,79.84103612,82.97047444,80.94349404,84.74613753,70.89174614,75.14711445,68.41005947
2012/11,80.3834365,83.01338165,81.25479807,84.54905767,72.82696858,74.54331674,71.75782926
2012/12,80.56824328,83.11373673,81.62466857,84.4084002,73.24761843,75.09579097,72.10433724
2013/01,80.89278202,83.46648911,81.82198833,84.89996603,73.49125705,74.91317635,72.58524095
2013/02,81.29094297,83.89125885,81.94170842,85.597287,73.81670341,74.93047283,73.08198245
2013/03,81.88743314,84.14365396,82.11296072,85.92211886,75.37115022,78.39881816,73.56701471
2013/04,81.94152293,84.21100062,82.23098644,85.94528313,75.37410988,79.57084478,72.90472212
2013/05,81.66882024,84.37726042,82.37198312,86.13367076,73.83147457,78.76496025,70.92857757
2013/06,81.61923793,84.48557393,82.38398551,86.32634258,73.32408952,76.40029023,71.51403181
2013/07,81.59219304,84.51426588,82.25073942,86.49687509,73.13514686,75.24407075,71.89424149
2013/08,81.82432839,84.59063851,82.46508118,86.45240139,73.8196692,76.3910061,72.30667683
2013/09,82.13233968,84.86465438,82.80446951,86.66915792,74.2262605,76.95272555,72.62198966
2013/10,82.52298816,85.02768294,82.89155421,86.89870525,75.27459325,76.39966541,74.61259303
2013/11,83.29226516,85.14266416,82.87117148,87.13225095,77.93724892,78.6674691,77.50758233
2013/12,83.7700583,85.42171934,83.16671332,87.39686556,78.9919916,80.10231876,78.33866745
2014/01,84.51905163,86.14989913,84.21784962,87.84216967,79.79855063,79.56207682,79.93769345
2014/02,84.73315704,86.39256002,84.32391049,88.20447771,79.93052938,79.0000884,80.47800727
2014/03,84.96529239,86.57811938,84.47812756,88.41748958,80.29703152,79.56340514,80.72870235
2014/04,84.80677925,86.83008686,84.67502737,88.7176905,78.95255548,78.6714766,79.11794423
2014/05,84.53557906,86.9115546,84.90860027,88.66593026,77.66063903,79.29450595,76.69926046
2014/06,84.68207224,87.09625398,85.05431649,88.88477474,77.69547125,78.97604651,76.94197193
2014/07,84.91495883,87.25994796,85.01916242,89.22263855,78.12819886,79.59075101,77.26762309
2014/08,85.21996514,87.44521591,85.39795699,89.23839769,78.77907453,81.14383728,77.38763182
2014/09,85.59633992,87.70141796,85.67193433,89.47903047,79.50520159,82.78055039,77.57796376
2014/10,86.06962558,87.84748576,85.81599891,89.62685287,80.92474676,82.8665455,79.78217898
2014/11,86.76377787,87.98924338,85.91989376,89.80177427,83.21852201,84.20676577,82.63703257
2014/12,87.18898371,88.19349844,86.07898298,90.04558981,84.28374705,87.00142832,82.68464464
2015/01,87.11010277,88.16442823,86.26596023,89.82728493,84.05848851,86.32641495,82.72402495
2015/02,87.27537713,88.46417643,86.54841254,90.1421825,83.83432519,85.57082532,82.81255653
2015/03,87.63071699,88.69616065,86.67400664,90.46735319,84.54669799,86.20159875,83.57294296
2015/04,87.40384038,88.83426027,86.91503087,90.51530176,83.26600229,86.42699624,81.40605165
2015/05,86.96736583,88.93710666,86.98434932,90.64751508,81.26653787,85.24303498,78.92673954
2015/06,87.11310776,89.12294352,87.16566458,90.83731238,81.29561921,85.03553961,79.09502425
2015/07,87.24081976,89.27673878,87.11747117,91.1680283,81.35031852,85.11589008,79.13463024
2015/08,87.42487529,89.45599649,87.41411166,91.24447113,81.54621484,85.31233107,79.33020608
2015/09,87.75241902,89.78776178,87.84864421,91.4862232,81.86167755,86.07200528,79.38429167
2015/10,88.2039185,90.01352546,88.15612809,91.64040865,82.96808023,86.10999077,81.1193584
2015/11,88.68546788,90.04518135,88.31906706,91.55707447,84.75226175,86.48336965,83.73366591
2015/12,89.04681772,90.32068671,88.5066636,91.90957863,85.35941935,88.49752874,83.51293414
2016/01,89.38638139,90.4949867,88.73432362,92.03714089,86.17865105,90.87340097,83.41622782
2016/02,89.77778112,90.81943029,89.16440272,92.26905898,86.76334632,92.48179542,83.39857143
2016/03,89.9100006,91.14474985,89.46949773,92.61209311,86.33612177,91.55650019,83.26441509
2016/04,89.62527796,91.34575174,89.84114973,92.66362359,84.64786352,90.28481024,81.33104519
2016/05,89.22561452,91.54100048,90.07102694,92.82854146,82.52433649,89.59329332,78.36491353
2016/06,89.32402789,91.77384787,90.31573721,93.05099822,82.23505652,88.32226099,78.65330342
2016/07,89.55691448,91.93052341,90.34700717,93.31751577,82.68945746,87.64117185,79.77583455
2016/08,89.80933349,92.10471625,90.69777707,93.33704581,83.1670544,87.94843437,80.35365744
2016/09,90.35774385,92.54340091,91.29002262,93.64122741,84.03316119,90.67133567,80.12721353
2016/10,90.90615422,92.80214892,91.6594283,93.80305105,85.41834319,90.63008519,82.35171825
2016/11,91.61683394,93.01042532,91.77445629,94.09300316,87.58424303,91.29080955,85.40327373
2016/12,92.0390348,93.42533928,92.09218562,94.59304056,88.02803133,92.17319261,85.58898984
2017/01,93.60388244,93.96613697,92.94658847,94.85915337,92.55516975,91.35957101,93.25866829
2017/02,94.14478034,94.68425536,93.97367704,95.30664664,92.58418611,90.50178573,93.80948486
2017/03,94.72248933,95.22651933,94.70334444,95.68476507,93.26364736,92.4887773,93.71958624
2017/04,94.83893263,95.65482882,95.27581112,95.98680815,92.4776615,94.22097505,91.45188379
2017/05,94.72549432,95.91810449,95.73258038,96.08060395,91.2748468,95.35730014,88.87270309
2017/06,94.96363964,96.21005233,96.03539852,96.36303056,91.35666214,95.76094967,88.76514898
2017/07,95.32273574,96.46776988,96.14806739,96.74779537,92.00999755,98.14295178,88.40132498
2017/08,95.79376765,96.71267657,96.60261692,96.80907716,93.13404058,100.1652631,88.99682076
2017/09,96.09351524,96.98562152,96.92102723,97.04219927,93.51160347,100.1027805,89.63330941
2017/10,96.69826913,97.2304841,97.12993276,97.31855641,95.15756188,98.2197549,93.35574638
2017/11,97.69517399,97.56524204,97.45597045,97.66095237,98.07071131,99.36017647,97.31198112
2017/12,98.27288299,97.97401198,97.7708681,98.15194449,99.13816458,101.1613964,97.94768104
2018/01,98.7949997,98.25201401,98.31648879,98.19554094,100.3664795,101.1910298,99.88130833
2018/02,99.17137448,98.73168802,98.84430244,98.63304973,100.4457214,99.27329092,101.1355876
2018/03,99.49215698,99.05735716,99.09502725,99.02436216,100.750004,99.64964197,101.3974646
2018/04,99.15484705,99.20320632,99.42392079,99.00988384,99.01707606,99.15687272,98.93481874
2018/05,98.99408017,99.45811162,99.63291662,99.30500097,97.65307792,98.09569603,97.39263837
2018/06,99.37646493,99.68832701,99.76124517,99.62445843,98.47487828,97.77896995,98.88435554
2018/07,99.9090991,99.97429195,99.98516587,99.96476754,99.72177986,99.64518143,99.7668509
2018/08,100.492,100.2203435,100.371215,100.0574487,101.331808,101.5382145,101.1835937
2018/09,100.917,100.5447731,100.753228,100.3197057,102.0683001,101.3218173,102.604327
2018/10,101.44,100.8566057,100.9940406,100.7082182,103.2450805,100.6105764,105.1368387
2018/11,102.303,101.1104429,101.2605879,100.9483324,105.9876827,104.1098414,107.3361041
2018/12,103.02,101.582475,101.6028907,101.5604323,107.4642851,108.3048822,106.8606775
2019/01,103.108,101.7847956,101.9139077,101.6453942,107.199205,108.6860261,106.1315635
2019/02,103.079,102.2241727,102.4166959,102.0163067,105.7220889,104.0365009,106.9324589
2019/03,103.476,102.5761403,102.7668887,102.3701907,106.25754,103.3388825,108.3533402
2019/04,103.531,103.0432843,103.140134,102.9387164,105.0393468,103.8835357,105.8693
2019/05,103.233,103.2122483,103.4359888,102.9706772,103.2973144,104.0595088,102.7500055
2019/06,103.299,103.5255617,103.6749459,103.3642727,102.5989106,103.8728486,101.6841339
2019/07,103.687,103.7944052,103.8308325,103.7550748,103.3560299,105.9496123,101.4936563
2019/08,103.67,104.0053857,104.1462714,103.8532724,102.6315612,104.3644132,101.3872522
2019/09,103.942,104.3153131,104.5469024,104.0652679,102.7888059,104.338762,101.6758289
2019/10,104.503,104.572028,104.8149359,104.3097621,104.2911341,104.4521796,104.1754922
2019/11,105.346,104.8036582,104.9401762,104.6562607,107.0232764,106.378729,107.4861066
2019/12,105.934,105.2337944,105.2163449,105.2526346,108.0965883,108.2689636,107.9728107
2020/01,106.447,105.5770987,105.912025,105.2154812,109.1354567,110.2501844,108.3350043
2020/02,106.889,105.9614304,106.330268,105.563199,109.7541577,112.1725268,108.0175995
2020/03,106.838,106.2724535,106.7060406,105.8043126,108.5864782,113.6301319,104.964782
2020/04,105.755,106.653927,107.382618,105.8671646,102.976144,112.730563,95.97178871
2020/05,106.162,106.9723901,107.8813864,105.9909532,103.6592519,114.2445999,96.05823154
2020/06,106.743,107.3658963,108.532734,106.1060699,104.8161183,111.862326,99.75644823
2020/07,107.444,107.7909717,109.2237833,106.2439754,106.3710245,111.8254428,102.4543707
2020/08,107.867,108.1324539,109.7323885,106.4050159,107.0458631,112.8107893,102.9062428
2020/09,108.114,108.4737243,110.1923293,106.6181588,107.0037321,112.8540115,102.8028222
2020/10,108.774,108.7334478,110.5150065,106.8099117,108.9008481,114.4920272,104.8859903
2020/11,108.856,108.6418313,110.1765906,106.9847627,109.5159706,114.0375546,106.269157
2020/12,109.271,109.2367108,111.025053,107.3058505,109.3765881,112.5544164,107.094685
2021/01,110.21,109.6288968,111.6368215,107.4609549,112.0061653,113.1606109,111.1771926
2021/02,110.907,110.0609028,112.2158909,107.7341776,113.5238845,112.9143143,113.9615985
2021/03,111.824,110.6539783,112.8874549,108.2425095,115.4421046,114.3521769,116.2247488
2021/04,112.19,111.0609308,113.3890685,108.5472572,115.6799126,117.3337714,114.4923263
2021/05,112.419,111.6442229,114.0914771,109.0019401,114.8140208,119.5766703,111.3941053
2021/06,113.018,112.2811334,114.8335563,109.5253005,115.2945339,119.6325871,112.1795083
2021/07,113.682,112.8150768,115.4941159,109.9225374,116.3633906,120.5163483,113.3812764
2021/08,113.899,113.2966539,116.3032076,110.0504994,115.7589572,122.9053955,110.6273146
2021/09,114.601,113.8153931,117.0902618,110.2795408,117.030451,124.6006986,111.5944836
2021/10,115.561,114.3779644,117.7881055,110.6960595,119.2169106,124.8244458,115.1903081
2021/11,116.884,114.7990637,118.1569168,111.1736138,123.3273754,130.4172142,118.2363752
2021/12,117.308,115.7207054,119.2364344,111.9247978,122.2124309,130.3184537,116.3917395
2022/01,118.002,116.4327213,120.415464,112.1325825,122.8511488,130.4985966,117.3597463
2022/02,118.981,117.3165851,121.5769814,112.7166657,124.1240946,131.17072,119.0641246
2022/03,120.159,118.1558695,122.7028388,113.2465392,126.3506097,132.7893099,121.7271725
2022/04,120.809,119.0742422,123.9638046,113.7950166,126.1721802,134.1780327,120.423418
